"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
1.71043,-0.32739418879455,-0.983066558529784
1.7179275,-0.335610798044853,-0.993951313283025
1.725425,-0.343826895075655,-1.00483276983272
1.7329225,-0.352042483160227,-1.01571092759091
1.74042,-0.360257565399635,-1.0265857860736
1.7479175,-0.368472144721303,-1.03745734489988
1.755415,-0.376686223877635,-1.04832560379109
1.7629125,-0.384899805444727,-1.05919056256987
1.77041,-0.393112891821147,-1.0700522211593
1.7779075,-0.401325485226785,-1.08091057958199
1.785405,-0.409537587701787,-1.09176563795914
1.7929025,-0.41774920110556,-1.10261739650963
1.8004,-0.425960327115852,-1.11346585554908
1.8078975,-0.434170967227904,-1.12431101548892
1.815395,-0.442381122753682,-1.13515287683539
1.8228925,-0.450590794821182,-1.14599144018865
1.83039,-0.458799984373808,-1.15682670624176
1.8378875,-0.467008692169824,-1.16765867577972
1.845385,-0.475216918781885,-1.17848734967851
1.8528825,-0.483424664596637,-1.18931272890405
1.86038,-0.491631929814394,-1.20013481451126
1.8678775,-0.499838714448906,-1.21095360764307
1.875375,-0.508045018327208,-1.22176910952943
1.8828725,-0.516250841089676,-1.23258132148646
1.89037,-0.524456182190834,-1.24339024491628
1.8978675,-0.532661040915084,-1.25419588132173
1.905365,-0.540865416248359,-1.26499823217682
1.9128625,-0.549069307215933,-1.27579729926341
1.92036,-0.557272712456814,-1.28659308424428
1.9278575,-0.565475630497549,-1.29738558893564
1.935355,-0.573678059673452,-1.3081748152269
1.9428525,-0.581879998133871,-1.3189607650845
1.95035,-0.590081443843169,-1.32974344055132
1.9578475,-0.598282394581372,-1.34052284374575
1.965345,-0.606482847944821,-1.35129897686064
1.9728425,-0.614682801346857,-1.36207184216225
1.98034,-0.622882252018561,-1.37284144198923
1.9878375,-0.631081197009545,-1.38360777875155
1.995335,-0.639279633188807,-1.39437085492942
2.0028325,-0.647477557245629,-1.40513067307226
2.01033,-0.655674965690535,-1.41588723579763
2.0178275,-0.663871854856303,-1.42664054579017
2.025325,-0.672068220899019,-1.43739060580055
2.0328225,-0.68026405979919,-1.44813741864443
2.04032,-0.688459367362899,-1.45888098720138
2.0478175,-0.696654139223008,-1.46962131441386
2.055315,-0.704848370840407,-1.48035840328615
2.0628125,-0.713042057505306,-1.49109225688334
2.07031,-0.721235194338567,-1.50182287833027
2.0778075,-0.729427776293081,-1.51255027081051
2.085305,-0.737619798155178,-1.52327443756534
2.0928025,-0.745811254546081,-1.53399538189271
2.1003,-0.75400213992339,-1.54471310714628
2.1077975,-0.762192448582607,-1.55542761673434
2.115295,-0.770382174658688,-1.56613891411887
2.1227925,-0.778571312127628,-1.57684700281453
2.13029,-0.78675985480808,-1.58755188638771
2.1377875,-0.794947796362998,-1.5982535684555
2.145285,-0.803135130301308,-1.60895205268478
2.1527825,-0.811321849979608,-1.61964734279127
2.16028,-0.819507948603886,-1.63033944253857
2.1677775,-0.82769341923127,-1.64102835573722
2.175275,-0.835878254771791,-1.65171408624385
2.1827725,-0.84406244799017,-1.66239663796022
2.19027,-0.852245991507626,-1.67307601483234
2.1977675,-0.860428877803697,-1.68375222084964
2.205265,-0.868611099218084,-1.69442526004405
2.2127625,-0.876792647952506,-1.70509513648922
2.22026,-0.884973516072568,-1.71576185429965
2.2277575,-0.893153695509648,-1.7264254176299
2.235255,-0.901333178062792,-1.73708583067379
2.2427525,-0.909511955400622,-1.74774309766365
2.25025,-0.917690019063257,-1.75839722286953
2.2577475,-0.925867360464235,-1.7690482105985
2.265245,-0.934043970892458,-1.77969606519391
2.2727425,-0.94221984151413,-1.79034079103469
2.28024,-0.950394963374718,-1.80098239253474
2.2877375,-0.958569327400907,-1.81162087414219
2.295235,-0.966742924402566,-1.82225624033883
2.3027325,-0.974915745074726,-1.8328884956395
2.31023,-0.983087779999556,-1.84351764459151
2.3177275,-0.991259019648348,-1.85414369177404
2.325225,-0.999429454383505,-1.86476664179771
2.3327225,-1.00759907446054,-1.87538649930397
2.34022,-1.01576787003007,-1.8860032689647
2.3477175,-1.02393583113983,-1.89661695548172
2.355215,-1.03210294773666,-1.90722756358638
2.3627125,-1.04026920966856,-1.9178350980392
2.37021,-1.04843460668668,-1.92843956362947
2.3777075,-1.05659912844735,-1.93904096517493
2.385205,-1.06476276451412,-1.94963930752147
2.3927025,-1.07292550435978,-1.9602345955429
2.4002,-1.08108733736846,-1.97082683414065
2.4076975,-1.0892482528376,-1.98141602824361
2.415195,-1.09740823998008,-1.99200218280799
2.4226925,-1.10556728792628,-2.00258530281711
2.43019,-1.11372538572613,-2.01316539328136
2.4376875,-1.12188252235121,-2.02374245923816
2.445185,-1.13003868669689,-2.03431650575185
2.4526825,-1.1381938675844,-2.0448875379138
2.46018,-1.14634805376296,-2.0554555608424
2.4676775,-1.15450123391197,-2.06602057968318
2.475175,-1.1626533966431,-2.07658259960892
2.4826725,-1.17080453050253,-2.08714162581984
2.49017,-1.17895462397311,-2.09769766354379
2.4976675,-1.18710366547654,-2.10825071803655
2.505165,-1.1952516433757,-2.11880079458205
2.5126625,-1.20339854597678,-2.12934789849279
2.52016,-1.21154436153168,-2.13989203511016
2.5276575,-1.21968907824022,-2.15043320980491
2.535155,-1.22783268425253,-2.1609714279776
2.5426525,-1.23597516767136,-2.17150669505912
2.55015,-1.24411651655452,-2.18203901651126
2.5576475,-1.25225671891724,-2.19256839782731
2.565145,-1.26039576273468,-2.20309484453276
2.5726425,-1.26853363594438,-2.21361836218594
2.58014,-1.27667032644878,-2.22413895637883
2.5876375,-1.28480582211778,-2.23465663273786
2.595135,-1.29294011079136,-2.24517139692473
2.6026325,-1.30107318028218,-2.25568325463736
2.61013,-1.3092050183783,-2.26619221161082
2.6176275,-1.31733561284585,-2.27669827361834
2.625125,-1.32546495143179,-2.28720144647233
2.6326225,-1.33359302186648,-2.29770173602528
2.64012,-1.34171981186103,-2.30819914816537
2.6476175,-1.34984530914954,-2.31869368885704
2.655115,-1.35796950139578,-2.32918536404599
2.6626125,-1.36609237631076,-2.3396741797751
2.67011,-1.37421392158663,-2.35016014211652
2.6776075,-1.38233412491813,-2.3606432571916
2.685105,-1.39045297400506,-2.37112353117152
2.6926025,-1.39857045655534,-2.38160097027879
2.7001,-1.40668656028838,-2.39207558078883
2.7075975,-1.4148012729384,-2.40254736903164
2.715095,-1.42291458225787,-2.41301634139357
2.7225925,-1.43102647602108,-2.42348250431908
2.73009,-1.43913694202761,-2.43394586431264
2.7375875,-1.44724596810605,-2.44440642794061
2.745085,-1.45535354211767,-2.45486420183326
2.7525825,-1.46345965196021,-2.4653191926868
2.76008,-1.47156428557172,-2.47577140726547
2.7675775,-1.47966743093451,-2.48622085240373
2.775075,-1.4877690760791,-2.49666753500848
2.7825725,-1.49586920908832,-2.50711146206136
2.79007,-1.50396781810143,-2.51755264062111
2.7975675,-1.51206489131837,-2.52799107782599
2.805065,-1.52016041700402,-2.53842678089627
2.8125625,-1.5282543834926,-2.54885975713676
2.82006,-1.5363467791921,-2.55929001393947
2.8275575,-1.5444375925888,-2.56971755878625
2.835055,-1.55252681225191,-2.58014239925155
2.8425525,-1.5606144268382,-2.59056454300526
2.85005,-1.56870042509683,-2.60098399781555
2.8575475,-1.57678479587414,-2.61140077155183
2.865045,-1.58486752811857,-2.62181487218778
2.8725425,-1.59294861088573,-2.63222630780441
2.88004,-1.60102803334338,-2.64263508659323
2.8875375,-1.60910578477669,-2.65304121685941
2.895035,-1.61718185459342,-2.66344470702515
2.9025325,-1.62525623232927,-2.67384556563294
2.91003,-1.63332890765327,-2.68424380134905
2.9175275,-1.64139987037328,-2.69463942296696
2.925025,-1.64946911044153,-2.70503243941095
2.9325225,-1.65753661796027,-2.71542285973972
2.94002,-1.66560238318751,-2.72581069315007
2.9475175,-1.67366639654278,-2.73619594898064
2.955015,-1.68172864861304,-2.74657863671579
2.9625125,-1.68978913015861,-2.75695876598945
2.97001,-1.69784783211921,-2.7673363465891
2.9775075,-1.70590474562009,-2.77771138845982
2.985005,-1.71395986197817,-2.78808390170837
2.9925025,-1.72201317270832,-2.79845389660736
3,-1.73006466952969,-2.80882138359952
