"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
1.2530825,-2.9093877906638,0.140633221097639
1.26058,-2.91735661985232,0.13210942827902
1.2680775,-2.925325226643,0.123585910655709
1.275575,-2.93329362151433,0.115062662176206
1.2830725,-2.94126181504327,0.106539676716432
1.29057,-2.94922981790325,0.0980169480807188
1.2980675,-2.95719764086211,0.0894944700027953
1.305565,-2.96516529478004,0.0809722361467922
1.3130625,-2.97313279060747,0.0724502401082514
1.32056,-2.98110013938295,0.0639284754151478
1.3280575,-2.98906735223105,0.0554069355289169
1.335555,-2.99703444036017,0.0468856138454949
1.3430525,-3.00500141506039,0.0383645036963647
1.35055,-3.01296828770125,0.029843598349612
1.3580475,-3.02093506972958,0.0213228910109908
1.365545,-3.02890177266724,0.0128023748249936
1.3730425,-3.03686840810889,0.00428204287593272
1.38054,-3.04483498771972,-0.00423811181097059
1.3880375,-3.05280152323317,-0.0127580962684919
1.395535,-3.06076802644864,-0.021277917586298
1.4030325,-3.06873450922919,-0.0297975829098391
1.41053,-3.0767009834992,-0.0383170994392286
1.4180275,-3.08466746124201,-0.0468364744281193
1.425525,-3.09263395449763,-0.0553557151825724
1.4330225,-3.1006004753603,-0.0638748290599185
1.44052,-3.10856703597618,-0.0723938234676139
1.4480175,-3.11653364854089,-0.0809127058620893
1.455515,-3.12450032529717,-0.0894314837475936
1.4630125,-3.13246707853241,-0.0979501646750315
1.47051,-3.14043392057626,-0.106468756240795
1.4780075,3.1347844433814,-0.114987266085589
1.485505,3.12681738657455,-0.123505701893253
1.4930025,3.11885020374105,-0.132024071389577
1.5005,3.11088288240669,-0.140542382341112
1.5079975,3.10291541006729,-0.149060642553975
1.515495,3.09494777419116,-0.157578859872652
1.5229925,3.08697996222162,-0.166097042178794
1.53049,3.07901196157944,-0.17461519739001
1.5379875,3.07104375966537,-0.183133333458653
1.545485,3.06307534386263,-0.191651458370609
1.5529825,3.05510670153944,-0.200169580144074
1.56048,3.04713782005149,-0.208687706828332
1.5679775,3.03916868674452,-0.21720584650253
1.575475,3.03119928895675,-0.225724007274447
1.5829725,3.02322961402149,-0.234242197279261
1.59047,3.0152596492696,-0.242760424678314
1.5979675,3.00728938203204,-0.251278697657875
1.605465,2.9993187996424,-0.259797024427895
1.6129625,2.9913478894394,-0.26831541322077
1.62046,2.98337663876947,-0.276833872290086
1.6279575,2.97540503498918,-0.285352409909383
1.635455,2.96743306546787,-0.293871034370894
1.6429525,2.95946071759009,-0.302389753984301
1.65045,2.95148797875816,-0.310908577075479
1.6579475,2.94351483639467,-0.319427511985241
1.665445,2.935541277945,-0.327946567068084
1.6729425,2.92756729087982,-0.336465750690933
1.68044,2.91959286269759,-0.344985071231878
1.6879375,2.91161798092709,-0.353504537078923
1.695435,2.90364263312986,-0.362024156628722
1.7029325,2.89566680690273,-0.370543938285318
1.71043,2.8876904898803,-0.379063890458889
1.7179275,2.87971366973736,-0.387584021564485
1.725425,2.87173633419143,-0.396104340020765
1.7329225,2.86375847100516,-0.404624854248745
1.74042,2.85578006798882,-0.413145572670531
1.7479175,2.84780111300269,-0.421666503708065
1.755415,2.83982159395954,-0.430187655781867
1.7629125,2.83184149882703,-0.438709037309777
1.77041,2.8238608156301,-0.447230656705699
1.7779075,2.81587953245343,-0.455752522378347
1.785405,2.80789763744374,-0.464274642729991
1.7929025,2.79991511881223,-0.472797026155209
1.8004,2.79193196483694,-0.481319681039631
1.8078975,2.78394816386507,-0.489842615758697
1.815395,2.77596370431533,-0.498365838676409
1.8228925,2.76797857468029,-0.506889358144085
1.83039,2.75999276352865,-0.515413182499123
1.8378875,2.75200625950758,-0.523937320063758
1.845385,2.74401905134496,-0.53246177914383
1.8528825,2.73603112785168,-0.540986568027548
1.86038,2.72804247792387,-0.549511694984263
1.8678775,2.72005309054515,-0.55803716826324
1.875375,2.71206295478885,-0.566562996092439
1.8828725,2.70407205982021,-0.575089186677289
1.89037,2.69608039489857,-0.58361574819948
1.8978675,2.68808794937954,-0.592142688815746
1.905365,2.68009471271715,-0.600670016656665
1.9128625,2.67210067446599,-0.609197739825448
1.92036,2.66410582428334,-0.617725866396747
1.9278575,2.65611015193124,-0.626254404415458
1.935355,2.64811364727861,-0.634783361895537
1.9428525,2.64011630030329,-0.643312746818813
1.95035,2.63211810109407,-0.651842567133809
1.9578475,2.62411903985275,-0.660372830754575
1.965345,2.61611910689614,-0.668903545559516
1.9728425,2.60811829265802,-0.677434719390234
1.98034,2.60011658769112,-0.68596636005037
1.9878375,2.5921139826691,-0.69449847530446
1.995335,2.5841104683884,-0.703031072876786
2.0028325,2.57610603577023,-0.71156416045025
2.01033,2.56810067586241,-0.720097745665234
2.0178275,2.56009437984122,-0.728631836118487
2.025325,2.55208713901328,-0.737166439362007
2.0328225,2.54407894481737,-0.745701562901932
2.04032,2.53606978882619,-0.754237214197446
2.0478175,2.52805966274818,-0.762773400659678
2.055315,2.52004855842926,-0.77131012965063
2.0628125,2.51203646785455,-0.77984740848209
2.07031,2.50402338315013,-0.788385244414574
2.0778075,2.49600929658468,-0.79692364465626
2.085305,2.48799420057116,-0.805462616361944
2.0928025,2.47997808766847,-0.814002166631996
2.1003,2.47196095058305,-0.82254230251133
2.1077975,2.46394278217051,-0.831083030988381
2.115295,2.45592357543718,-0.839624358994093
2.1227925,2.44790332354164,-0.848166293400918
2.13029,2.43988201979631,-0.856708841021819
2.1377875,2.4318596576689,-0.865252008609295
2.145285,2.42383623078391,-0.873795802854403
2.1527825,2.41581173292408,-0.882340230385801
2.16028,2.40778615803183,-0.890885297768794
2.1677775,2.39975950021065,-0.899431011504402
2.175275,2.39173175372649,-0.907977378028427
2.1827725,2.38370291300912,-0.916524403710539
2.19027,2.37567297265347,-0.925072094853371
2.1977675,2.36764192742088,-0.933620457691632
2.205265,2.35960977224046,-0.942169498391222
2.2127625,2.35157650221028,-0.950719223048368
2.22026,2.34354211259861,-0.959269637688767
2.2277575,2.33550659884514,-0.967820748266752
2.235255,2.32746995656212,-0.976372560664455
2.2427525,2.31943218153553,-0.984925080690998
2.25025,2.31139326972619,-0.993478314081692
2.2577475,2.30335321727084,-1.00203226649725
2.265245,2.29531202048321,-1.01058694352301
2.2727425,2.28726967585504,-1.01914235066819
2.28024,2.2792261800571,-1.02769849336513
2.2877375,2.27118152994014,-1.03625537696856
2.295235,2.26313572253587,-1.04481300675491
2.3027325,2.25508875505782,-1.05337138792158
2.31023,2.24704062490226,-1.06193052558631
2.3177275,2.23899132964906,-1.07049042478644
2.325225,2.23094086706248,-1.07905109047831
2.3327225,2.22288923509196,-1.08761252753663
2.34022,2.21483643187291,-1.09617474075384
2.3477175,2.20678245572738,-1.10473773483949
2.355215,2.19872730516481,-1.11330151441972
2.3627125,2.19067097888262,-1.12186608403665
2.37021,2.1826134757669,-1.13043144814782
2.3777075,2.17455479489292,-1.1389976111257
2.385205,2.16649493552574,-1.14756457725714
2.3927025,2.15843389712073,-1.15613235074292
2.4002,2.15037167932397,-1.16470093569722
2.4076975,2.14230828197279,-1.1732703361472
2.415195,2.13424370509611,-1.18184055603256
2.4226925,2.12617794891481,-1.19041159920511
2.43019,2.11811101384207,-1.1989834694284
2.4376875,2.11004290048368,-1.20755617037729
2.445185,2.10197360963822,-1.21612970563765
2.4526825,2.09390314229733,-1.22470407870598
2.46018,2.08583149964582,-1.23327929298913
2.4676775,2.07775868306185,-1.24185535180396
2.475175,2.06968469411695,-1.2504322583771
2.4826725,2.06160953457608,-1.25901001584471
2.49017,2.05353320639762,-1.2675886272522
2.4976675,2.04545571173333,-1.27616809555406
2.505165,2.0373770529282,-1.28474842361365
2.5126625,2.02929723252037,-1.29332961420307
2.52016,2.02121625324087,-1.30191167000299
2.5276575,2.01313411801342,-1.31049459360251
2.535155,2.00505082995414,-1.31907838749914
2.5426525,1.99696639237118,-1.32766305409866
2.55015,1.98888080876434,-1.33624859571509
2.5576475,1.98079408282463,-1.34483501457068
2.565145,1.97270621843381,-1.35342231279592
2.5726425,1.96461721966379,-1.36201049242952
2.58014,1.95652709077605,-1.37059955541852
2.5876375,1.948435836221,-1.37918950361831
2.595135,1.94034346063728,-1.38778033879278
2.6026325,1.93224996885096,-1.39637206261443
2.61013,1.92415536587475,-1.4049646766645
2.6176275,1.91605965690714,-1.41355818243317
2.625125,1.9079628473314,-1.42215258131979
2.6326225,1.89986494271469,-1.43074787463305
2.64012,1.89176594880691,-1.43934406359131
2.6476175,1.88366587153965,-1.44794114932282
2.655115,1.87556471702501,-1.45653913286609
2.6626125,1.86746249155435,-1.46513801517021
2.67011,1.85935920159703,-1.47373779709519
2.6776075,1.851254853799,-1.48233847941242
2.685105,1.84314945498146,-1.49094006280504
2.6926025,1.83504301213929,-1.49954254786842
2.7001,1.82693553243959,-1.50814593511064
2.7075975,1.81882702321999,-1.51675022495301
2.715095,1.81071749198702,-1.52535541773059
2.7225925,1.80260694641438,-1.53396151369278
2.73009,1.79449539434107,-1.54256851300394
2.7375875,1.78638284376958,-1.55117641574397
2.745085,1.77826930286389,-1.55978522190902
2.7525825,1.77015477994752,-1.56839493141215
2.76008,1.76203928350136,-1.57700554408407
2.7675775,1.75392282216162,-1.58561705967391
2.775075,1.74580540471752,-1.59422947784995
2.7825725,1.73768704010908,-1.60284279820051
2.79007,1.72956773742467,-1.61145702023472
2.7975675,1.72144750589866,-1.62007214338348
2.805065,1.71332635490888,-1.6286881670003
2.8125625,1.70520429397404,-1.63730509036228
2.82006,1.69708133275108,-1.6459229126711
2.8275575,1.68895748103247,-1.654541633054
2.835055,1.68083274874342,-1.66316125056481
2.8425525,1.67270714593898,-1.67178176418508
2.85005,1.66458068280116,-1.68040317282513
2.8575475,1.65645336963585,-1.68902547532522
2.865045,1.64832521686978,-1.69764867045672
2.8725425,1.64019623504738,-1.70627275692332
2.88004,1.63206643482748,-1.71489773336225
2.8875375,1.62393582698007,-1.72352359834561
2.895035,1.6158044223829,-1.73215035038159
2.9025325,1.60767223201801,-1.74077798791592
2.91003,1.59953926696823,-1.74940650933317
2.9175275,1.59140553841354,-1.75803591295818
2.925025,1.58327105762746,-1.76666619705753
2.9325225,1.57513583597322,-1.77529735984102
2.94002,1.56699988490001,-1.78392939946316
2.9475175,1.55886321593906,-1.79256231402474
2.955015,1.55072584069963,-1.80119610157443
2.9625125,1.54258777086503,-1.80983076011039
2.97001,1.53444901818847,-1.81846628758192
2.9775075,1.52630959448888,-1.82710268189118
2.985005,1.51816951164666,-1.8357399408949
2.9925025,1.51002878159931,-1.84437806240614
3,1.50188741633707,-1.85301704419614

