"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.92750725,-2.57042039971233,0.572231096758597
0.930007,-2.57311701611273,0.569532840935762
0.93250675,-2.57581364609881,0.566834543369432
0.9350065,-2.57851028962963,0.564136204122503
0.93750625,-2.58120694666382,0.561437823258866
0.940006,-2.58390361715959,0.558739400843399
0.94250575,-2.58660030107477,0.556040936941971
0.9450055,-2.58929699836673,0.553342431621431
0.94750525,-2.59199370899248,0.550643884949615
0.950005,-2.59469043290858,0.547945296995335
0.95250475,-2.5973871700712,0.54524666782838
0.9550045,-2.60008392043611,0.542547997519515
0.95750425,-2.60278068395866,0.539849286140472
0.960004,-2.60547746059382,0.537150533763956
0.96250375,-2.60817425029613,0.534451740463634
0.9650035,-2.61087105301976,0.531752906314135
0.96750325,-2.61356786871846,0.529054031391052
0.970003,-2.6162646973456,0.526355115770929
0.97250275,-2.61896153885414,0.523656159531266
0.9750025,-2.62165839319666,0.520957162750515
0.97750225,-2.62435526032534,0.518258125508072
0.980002,-2.62705214019197,0.515559047884281
0.98250175,-2.62974903274798,0.512859929960424
0.9850015,-2.63244593794437,0.510160771818723
0.98750125,-2.63514285573179,0.507461573542334
0.990001,-2.63783978606049,0.504762335215345
0.99250075,-2.64053672888034,0.502063056922772
0.9950005,-2.64323368414085,0.499363738750555
0.99750025,-2.64593065179114,0.496664380785557
1,-2.64862763177994,0.493964983115559
