"Freq [GHz]","ang_rad(S(waveport1,antenna)) [rad]","ang_rad(S(waveport2,antenna)) [rad]"
2.535155,2.00247264194843,-1.14179253776197
2.5426525,1.99444974388941,-1.14982264471141
2.55015,1.98642619110962,-1.15785326188719
2.5576475,1.97840198532257,-1.16588439136904
2.565145,1.97037712838428,-1.17391603515378
2.5726425,1.96235162229253,-1.1819481951546
2.58014,1.95432546918606,-1.18998087320039
2.5876375,1.9462986713437,-1.19801407103502
2.595135,1.9382712311835,-1.20604779031665
2.6026325,1.93024315126173,-1.21408203261707
2.61013,1.92221443427197,-1.22211679942106
2.6176275,1.91418508304397,-1.23015209212573
2.625125,1.90615510054264,-1.23818791203992
2.6326225,1.89812448986687,-1.24622426038357
2.64012,1.89009325424835,-1.25426113828717
2.6476175,1.88206139705035,-1.26229854679111
2.655115,1.87402892176642,-1.27033648684522
2.6626125,1.86599583201905,-1.27837495930814
2.67011,1.85796213155833,-1.28641396494686
2.6776075,1.84992782426046,-1.29445350443619
2.685105,1.84189291412634,-1.30249357835825
2.6926025,1.83385740527997,-1.31053418720207
2.7001,1.82582130196694,-1.31857533136306
2.7075975,1.81778460855275,-1.32661701114265
2.715095,1.80974732952117,-1.33465922674781
2.7225925,1.8017094694725,-1.34270197829075
2.73009,1.79367103312178,-1.35074526578845
2.7375875,1.78563202529701,-1.35878908916241
2.745085,1.77759245093724,-1.36683344823825
2.7525825,1.76955231509066,-1.37487834274544
2.76008,1.76151162291262,-1.382923772317
2.7675775,1.75347037966363,-1.39096973648928
2.775075,1.74542859070726,-1.39901623470166
2.7825725,1.73738626150804,-1.4070632662964
2.79007,1.7293433976293,-1.4151108305184
2.7975675,1.72130000473093,-1.42315892651506
2.805065,1.71325608856712,-1.43120755333615
2.8125625,1.70521165498404,-1.43925670993366
2.82006,1.6971667099175,-1.44730639516175
2.8275575,1.68912125939052,-1.45535660777664
2.835055,1.68107530951084,-1.46340734643662
2.8425525,1.67302886646847,-1.471458609702
2.85005,1.66498193653308,-1.47951039603515
2.8575475,1.65693452605142,-1.48756270380052
2.865045,1.64888664144466,-1.49561553126474
2.8725425,1.64083828920567,-1.50366887659667
2.88004,1.63278947589632,-1.5117227378676
2.8875375,1.62474020814461,-1.51977711305134
2.895035,1.61669049264189,-1.52783200002443
2.9025325,1.60864033613995,-1.53588739656636
2.91003,1.60058974544808,-1.54394330035982
2.9175275,1.59253872743006,-1.55199970899096
2.925025,1.58448728900119,-1.5600566199497
2.9325225,1.57643543712516,-1.56811403063009
2.94002,1.56838317881096,-1.57617193833065
2.9475175,1.5603305211097,-1.58423034025479
2.955015,1.55227747111143,-1.59228923351125
2.9625125,1.54422403594183,-1.60034861511455
2.97001,1.53617022275897,-1.6084084819855
2.9775075,1.52811603874991,-1.61646883095175
2.985005,1.52006149112738,-1.62452965874835
2.9925025,1.51200658712629,-1.63259096201832
3,1.50395133400031,-1.64065273731336
