"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
1.35055,-2.34068382623882,1.95099403319164
1.3580475,-2.34783661724462,1.93877687449765
1.365545,-2.35500769481346,1.92658132013288
1.3730425,-2.3621968508223,1.9144071827403
1.38054,-2.36940387909488,1.90225427695068
1.3880375,-2.37662857539248,1.89012241936795
1.395535,-2.38387073740421,1.87801142855406
1.4030325,-2.39113016473708,1.86592112501372
1.41053,-2.39840665890564,1.85385133117878
1.4180275,-2.4057000233214,1.8418018713924
1.425525,-2.41301006328193,1.82977257189299
1.4330225,-2.42033658595966,1.81776326079796
1.44052,-2.42767940039057,1.80577376808728
1.4480175,-2.43503831746247,1.79380392558685
1.455515,-2.44241314990326,1.7818535669518
1.4630125,-2.44980371226883,1.76992252764954
1.47051,-2.45720982093093,1.75801064494282
1.4780075,-2.46463129406474,1.74611775787259
1.485505,-2.47206795163646,1.73424370724082
1.4930025,-2.47951961539056,1.72238833559326
1.5005,-2.48698610883712,1.71055148720211
1.5079975,-2.49446725723891,1.69873300804865
1.515495,-2.50196288759843,1.68693274580585
1.5229925,-2.5094728286449,1.67515054982095
1.53049,-2.5169969108211,1.66338627109803
1.5379875,-2.52453496627023,1.65163976228056
1.545485,-2.53208682882264,1.639910877634
1.5529825,-2.53965233398257,1.62819947302834
1.56048,-2.54723131891483,1.6165054059208
1.5679775,-2.5548236224315,1.60482853533839
1.575475,-2.5624290849785,1.59316872186067
1.5829725,-2.57004754862232,1.58152582760249
1.59047,-2.57767885703658,1.56989971619677
1.5979675,-2.5853228554887,1.55829025277738
1.605465,-2.59297939082655,1.5466973039621
1.6129625,-2.60064831146512,1.53512073783562
1.62046,-2.60832946737319,1.52356042393267
1.6279575,-2.61602271006011,1.51201623322118
1.635455,-2.6237278925625,1.50048803808561
1.6429525,-2.63144486943107,1.4889757123103
1.65045,-2.63917349671749,1.477479131063
1.6579475,-2.64691363196125,1.46599817087846
1.665445,-2.65466513417664,1.45453270964215
1.6729425,-2.66242786383974,1.44308262657408
1.68044,-2.67020168287554,1.4316478022128
1.6879375,-2.67798645464502,1.42022811839942
1.695435,-2.68578204393239,1.40882345826187
1.7029325,-2.69358831693241,1.39743370619925
1.71043,-2.7014051412377,1.38605874786624
1.7179275,-2.70923238582623,1.37469847015777
1.725425,-2.71706992104883,1.36335276119378
1.7329225,-2.72491761861681,1.35202151030405
1.74042,-2.73277535158966,1.34070460801331
1.7479175,-2.74064299436285,1.32940194602636
1.755415,-2.74852042265572,1.31811341721348
1.7629125,-2.75640751349949,1.30683891559582
1.77041,-2.76430414522527,1.2955783363311
1.7779075,-2.77221019745233,1.28433157569938
1.785405,-2.78012555107635,1.27309853108897
1.7929025,-2.78805008825776,1.26187910098257
1.8004,-2.79598369241033,1.2506731849435
1.8078975,-2.80392624818968,1.2394806836021
1.815395,-2.81187764148202,1.22830149864231
1.8228925,-2.81983775939299,1.21713553278841
1.83039,-2.82780649023652,1.20598268979187
1.8378875,-2.83578372352395,1.19484287441843
1.845385,-2.84376934995311,1.18371599243529
1.8528825,-2.8517632613976,1.17260195059851
1.86038,-2.85976535089619,1.1615006566405
1.8678775,-2.86777551264227,1.15041201925774
1.875375,-2.87579364197351,1.13933594809862
1.8828725,-2.88381963536151,1.1282723537515
1.89037,-2.89185339040173,1.11722114773283
1.8978675,-2.89989480580336,1.10618224247554
1.905365,-2.90794378137946,1.09515555131755
1.9128625,-2.91600021803712,1.08414098849039
1.92036,-2.9240640177678,1.07313846910811
1.9278575,-2.93213508363773,1.06214790915621
1.935355,-2.94021331977852,1.05116922548081
1.9428525,-2.94829863137776,1.040202335778
1.95035,-2.95639092466989,1.02924715858329
1.9578475,-2.96449010692707,1.01830361326126
1.965345,-2.97259608645024,1.00737161999537
