"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
2.595135,-0.201503582314002,-0.200513225894064
2.6026325,-0.210807930296971,-0.209801500468135
2.61013,-0.220110061016201,-0.219087170580662
2.6176275,-0.229409979910882,-0.228370241413201
2.625125,-0.238707692538471,-0.237650718243287
2.6326225,-0.248003204576061,-0.246928606444172
2.64012,-0.257296521821809,-0.256203911484586
2.6476175,-0.266587650196391,-0.265476638928524
2.655115,-0.275876595744518,-0.274746794435063
2.6626125,-0.285163364636491,-0.284014383758208
2.67011,-0.294447963169807,-0.293279412746771
2.6776075,-0.303730397770811,-0.302541887344277
2.685105,-0.313010674996395,-0.311801813588913
2.6926025,-0.322288801535748,-0.321059197613497
2.7001,-0.331564784212158,-0.330314045645503
2.7075975,-0.340838629984854,-0.339566364007101
2.715095,-0.350110345950914,-0.348816159115255
2.7225925,-0.35937993934721,-0.358063437481849
2.73009,-0.368647417552417,-0.367308205713859
2.7375875,-0.377912788089063,-0.376550470513567
2.745085,-0.38717605862564,-0.385790238678819
2.7525825,-0.39643723697877,-0.395027517103327
2.76008,-0.405696331115414,-0.404262312777019
2.7675775,-0.414953349155152,-0.413494632786442
2.775075,-0.424208299372505,-0.422724484315202
2.7825725,-0.433461190199319,-0.431951874644469
2.79007,-0.442712030227204,-0.441176811153527
2.7975675,-0.451960828210035,-0.450399301320379
2.805065,-0.461207593066502,-0.45961935272241
2.8125625,-0.470452333882724,-0.468836973037102
2.82006,-0.479695059914925,-0.478052170042817
2.8275575,-0.488935780592158,-0.487264951619627
2.835055,-0.49817450551911,-0.496475325750219
2.8425525,-0.50741124447894,-0.505683300520853
2.85005,-0.516646007436207,-0.514888884122395
2.8575475,-0.525878804539838,-0.524092084851408
2.865045,-0.535109646126172,-0.533292911111312
2.8725425,-0.544338542722064,-0.542491371413624
2.88004,-0.55356550504805,-0.551687474379259
2.8875375,-0.562790544021583,-0.560881228739911
2.895035,-0.572013670760334,-0.570072643339506
2.9025325,-0.581234896585551,-0.579261727135735
2.91003,-0.5904542330255,-0.588448489201669
2.9175275,-0.599671691818963,-0.597632938727449
2.925025,-0.608887284918811,-0.606815085022067
2.9325225,-0.618101024495648,-0.615994937515228
2.94002,-0.62731292294152,-0.625172505759305
2.9475175,-0.636522992873708,-0.634347799431378
2.955015,-0.645731247138584,-0.643520828335371
2.9625125,-0.65493769881555,-0.652691602404286
2.97001,-0.664142361221051,-0.661860131702529
2.9775075,-0.673345247912664,-0.671026426428344
2.985005,-0.682546372693275,-0.680190496916348
2.9925025,-0.691745749615326,-0.689352353640171
3,-0.700943392985161,-0.698512007215212
